student_id,topic,quiz_score,time_taken,attempt_count,past_test_score,time_efficiency,attempt_efficiency,avg_quiz_score_per_topic,topic_mastery,overall_performance_score,final_exam_score,risk_level
S082,Algebra,60.41,83.92,2,75.43,0.7198,30.2,72.97,67.23,63.26,67.85,Stable
S082,Trigonometry,66.53,112.97,4,75.43,0.5889,16.63,63.16,67.67,64.44,69.75,Stable
S082,Trigonometry,57.29,101.0,3,75.43,0.5673,19.1,63.16,62.62,59.98,71.45,Stable
S083,Statistics,78.25,67.26,1,71.86,1.1635,78.25,66.51,80.68,76.82,82.13,High Performer
S083,Geometry,73.13,73.57,1,71.86,0.994,73.13,67.06,78.0,73.72,79.96,Stable
S083,Calculus,56.77,112.41,5,71.86,0.5051,11.35,55.52,60.05,57.41,62.14,Stable
S083,Trigonometry,57.81,69.98,3,71.86,0.8261,19.27,63.16,66.99,60.01,64.45,Stable
S083,Trigonometry,50.14,92.96,3,71.86,0.5394,16.71,63.16,57.42,54.77,58.65,At Risk
S084,Geometry,75.75,62.38,1,87.13,1.2143,75.75,67.06,84.02,80.82,80.71,High Performer
S084,Algebra,80.34,72.94,3,87.13,1.1015,26.78,72.97,86.31,78.22,85.6,High Performer
S084,Algebra,84.12,81.24,2,87.13,1.0355,42.06,72.97,88.2,81.63,83.23,High Performer
S084,Trigonometry,69.62,87.07,2,87.13,0.7996,34.81,63.16,76.94,72.86,76.74,Stable
S084,Calculus,60.96,87.26,2,87.13,0.6987,30.48,55.52,70.59,67.69,74.65,Stable
S084,Geometry,68.71,74.56,1,87.13,0.9215,68.71,67.06,78.92,76.28,76.61,Stable
S085,Geometry,41.89,94.0,4,69.79,0.4457,10.47,67.06,50.8,48.9,56.13,At Risk
S085,Statistics,61.65,99.78,3,69.79,0.6179,20.55,66.51,64.12,60.48,66.2,Stable
S085,Calculus,33.69,119.22,2,69.79,0.2826,16.84,55.52,43.43,44.78,53.89,At Risk
S085,Calculus,44.57,122.62,3,69.79,0.3635,14.86,55.52,50.49,50.35,54.42,At Risk
S085,Statistics,44.87,95.2,4,69.79,0.4713,11.22,66.51,52.8,50.57,55.79,At Risk
S085,Statistics,62.75,97.97,3,69.79,0.6405,20.92,66.51,65.12,61.15,70.84,Stable
S085,Statistics,58.46,96.93,2,69.79,0.6032,29.23,66.51,62.23,59.69,68.83,Stable
S086,Statistics,52.64,109.82,4,87.97,0.4794,13.16,66.51,62.3,61.22,71.51,Stable
S086,Statistics,73.01,60.67,1,87.97,1.2034,73.01,66.51,82.9,79.48,80.83,High Performer
S086,Trigonometry,65.68,64.67,2,87.97,1.0156,32.84,63.16,79.23,71.79,78.43,Stable
S086,Statistics,66.2,103.57,4,87.97,0.6392,16.55,66.51,72.28,68.98,77.02,Stable
S086,Geometry,92.26,72.1,1,87.97,1.2796,92.26,67.06,92.52,91.02,90.71,High Performer
S087,Statistics,54.62,90.93,4,67.38,0.6007,13.65,66.51,59.54,55.34,60.54,Stable
S087,Geometry,55.3,81.73,2,67.38,0.6765,27.65,67.06,61.39,57.38,63.2,Stable
S087,Calculus,54.8,112.56,4,67.38,0.4869,13.7,55.52,57.35,54.97,64.79,Stable
S087,Geometry,72.33,115.63,5,67.38,0.6255,14.47,67.06,68.89,64.37,68.47,Stable
S087,Algebra,69.56,65.28,1,67.38,1.0655,69.56,72.97,74.99,69.99,73.62,Stable
S087,Statistics,49.32,100.07,3,67.38,0.4928,16.44,66.51,54.73,52.53,60.45,Stable
S087,Algebra,74.42,92.32,2,67.38,0.8061,37.21,72.97,73.55,68.41,71.89,Stable
S087,Geometry,56.29,103.88,5,67.38,0.5419,11.26,67.06,59.2,55.7,61.41,Stable
S088,Calculus,28.36,127.59,4,68.9,0.2223,7.09,55.52,39.3,40.58,47.41,At Risk
S088,Algebra,56.35,99.1,2,68.9,0.5686,28.18,72.97,60.22,58.07,58.98,At Risk
S088,Statistics,66.46,91.67,4,68.9,0.725,16.61,66.51,68.4,62.6,71.54,Stable
S088,Statistics,43.69,91.25,2,68.9,0.4788,21.84,66.51,52.09,50.75,57.85,At Risk
S088,Calculus,53.32,116.31,3,68.9,0.4584,17.77,55.52,56.5,55.08,55.93,At Risk
S088,Algebra,73.22,97.33,2,68.9,0.7523,36.61,72.97,72.33,68.09,75.61,Stable
S088,Algebra,79.16,81.77,1,68.9,0.968,79.16,72.97,79.61,76.17,74.74,Stable
S089,Trigonometry,48.32,113.7,3,81.38,0.425,16.11,63.16,57.07,56.77,65.42,Stable
S089,Statistics,58.59,105.56,2,81.38,0.555,29.29,66.51,64.81,63.74,77.6,Stable
S089,Trigonometry,80.55,97.89,5,81.38,0.8229,16.11,63.16,81.15,74.48,75.06,Stable
S089,Statistics,61.2,78.64,3,81.38,0.7782,20.4,66.51,70.58,65.05,74.05,Stable
S089,Statistics,70.33,90.18,4,81.38,0.7798,17.58,66.51,75.17,69.34,78.75,Stable
S089,Calculus,51.24,86.82,4,81.38,0.5901,12.81,55.52,61.83,58.56,64.81,Stable
S089,Algebra,67.0,88.41,4,81.38,0.7578,16.75,72.97,73.07,67.5,72.77,Stable
S090,Calculus,41.02,119.15,2,75.08,0.3443,20.51,55.52,49.92,50.97,60.19,Stable
S090,Trigonometry,42.11,111.95,5,75.08,0.3762,8.42,63.16,51.1,50.43,53.85,At Risk
S090,Algebra,51.3,90.99,5,75.08,0.5637,10.26,72.97,59.45,55.96,61.0,Stable
S090,Geometry,43.66,100.18,4,75.08,0.4359,10.92,67.06,53.07,51.69,64.57,Stable
S090,Trigonometry,58.42,135.15,4,75.08,0.4322,14.6,63.16,60.38,59.43,64.07,Stable
S090,Calculus,38.06,120.54,3,75.08,0.3157,12.69,55.52,47.87,48.59,53.79,At Risk
S091,Calculus,42.83,124.83,4,73.85,0.3431,10.71,55.52,50.43,50.44,51.96,At Risk
S091,Algebra,63.7,105.88,3,73.85,0.6016,21.23,72.97,66.04,62.97,69.74,Stable
S091,Geometry,79.02,86.85,4,73.85,0.9098,19.75,67.06,79.86,71.71,70.5,Stable
S091,Algebra,58.24,73.25,3,73.85,0.7951,19.41,72.97,67.18,60.83,64.19,Stable
S091,Statistics,61.22,124.76,5,73.85,0.4907,12.24,66.51,62.58,60.38,60.98,Stable
S091,Trigonometry,38.31,127.44,3,73.85,0.3006,12.77,63.16,47.32,48.22,60.11,Stable
S092,Geometry,79.01,57.57,2,73.01,1.3723,39.5,67.06,81.41,73.74,76.77,Stable
S092,Calculus,67.58,115.49,4,73.01,0.5852,16.89,55.52,67.4,64.1,68.02,Stable
S092,Statistics,79.92,85.58,2,73.01,0.9339,39.96,66.51,80.54,73.98,82.64,High Performer
S092,Calculus,62.43,87.52,4,73.01,0.7133,15.61,55.52,67.38,61.91,69.15,Stable
S092,Geometry,68.96,89.31,4,73.01,0.7721,17.24,67.06,71.82,65.58,69.07,Stable
S093,Geometry,49.94,111.68,5,65.32,0.4472,9.99,67.06,53.51,51.27,55.86,At Risk
S093,Statistics,55.14,108.23,2,65.32,0.5095,27.57,66.51,57.36,55.88,58.35,At Risk
S093,Trigonometry,47.34,115.67,3,65.32,0.4093,15.78,63.16,51.45,50.4,57.54,At Risk
S093,Trigonometry,45.19,85.3,3,65.32,0.5297,15.06,63.16,52.79,49.74,60.91,Stable
S093,Trigonometry,57.74,129.66,5,65.32,0.4453,11.55,63.16,57.37,55.32,60.33,Stable
S093,Geometry,63.55,87.62,2,65.32,0.7252,31.77,67.06,65.87,61.37,68.66,Stable
S093,Calculus,52.01,117.62,4,65.32,0.4422,13.0,55.52,54.45,52.59,57.33,At Risk
S094,Calculus,77.61,72.47,1,83.22,1.071,77.61,55.52,83.77,80.52,77.95,Stable
S094,Calculus,75.35,72.9,3,83.22,1.0336,25.12,55.52,82.64,74.15,87.6,High Performer
S094,Algebra,82.82,75.78,2,83.22,1.0929,41.41,72.97,86.38,79.51,82.33,High Performer
S094,Calculus,66.44,84.6,3,83.22,0.7853,22.15,55.52,73.89,68.54,76.57,Stable
S094,Algebra,87.11,64.18,1,83.22,1.3573,87.11,72.97,88.52,86.22,85.65,High Performer
S095,Algebra,79.78,98.24,4,80.82,0.8121,19.95,72.97,80.38,74.23,83.87,High Performer
S095,Trigonometry,56.41,79.08,2,80.82,0.7133,28.2,63.16,66.72,62.97,75.51,Stable
S095,Calculus,37.63,136.79,4,80.82,0.2751,9.41,55.52,48.56,49.95,54.87,At Risk
S095,Trigonometry,62.92,81.58,4,80.82,0.7712,15.73,63.16,71.13,65.21,68.93,Stable
S095,Calculus,41.13,113.42,3,80.82,0.3626,13.71,55.52,52.06,52.48,62.7,Stable
S095,Statistics,62.2,108.56,3,80.82,0.5729,20.73,66.51,66.8,64.56,68.73,Stable
S095,Algebra,61.91,79.6,1,80.82,0.7778,61.91,72.97,70.76,69.35,70.48,Stable
S096,Geometry,56.37,102.32,2,72.58,0.5509,28.19,67.06,60.98,59.34,63.0,Stable
S096,Algebra,60.18,101.89,3,72.58,0.5907,20.06,72.97,63.68,60.59,63.12,Stable
S096,Trigonometry,50.08,92.42,4,72.58,0.5418,12.52,63.16,57.65,54.59,63.54,Stable
S096,Algebra,76.09,71.46,3,72.58,1.0647,25.36,72.97,79.82,70.71,73.22,Stable
S096,Statistics,54.8,95.98,3,72.58,0.571,18.27,66.51,60.6,57.64,68.23,Stable
S096,Statistics,77.15,95.27,4,72.58,0.8099,19.29,66.51,76.55,69.87,72.32,Stable
S097,Calculus,63.58,100.27,3,90.73,0.6341,21.19,55.52,71.69,69.11,79.38,Stable
S097,Statistics,74.47,72.09,1,90.73,1.033,74.47,66.51,84.45,81.34,85.56,High Performer
S097,Algebra,91.04,62.67,1,90.73,1.4527,91.04,72.97,92.74,91.29,89.71,High Performer
S097,Calculus,46.87,113.03,3,90.73,0.4147,15.62,55.52,58.95,59.32,67.91,Stable
S097,Algebra,88.71,50.68,2,90.73,1.7503,44.36,72.97,91.58,85.46,89.12,High Performer
S097,Statistics,85.8,76.48,1,90.73,1.1218,85.8,66.51,90.12,88.14,85.21,High Performer
S097,Algebra,84.6,44.31,1,90.73,1.9092,84.6,72.97,89.52,87.42,91.31,High Performer
S097,Geometry,67.95,82.61,2,90.73,0.8226,33.97,67.06,77.64,73.32,79.81,Stable
S098,Algebra,68.41,78.24,1,82.21,0.8744,68.41,72.97,76.36,74.14,78.23,Stable
S098,Trigonometry,67.7,96.34,4,82.21,0.7027,16.92,63.16,72.57,67.95,74.16,Stable
S098,Calculus,46.8,105.1,2,82.21,0.4453,23.4,55.52,56.97,57.12,71.68,Stable
S098,Trigonometry,69.18,80.25,2,82.21,0.8621,34.59,63.16,76.49,71.09,77.94,Stable
S098,Algebra,86.29,62.95,3,82.21,1.3709,28.76,72.97,87.81,79.62,85.48,High Performer
S098,Algebra,76.78,77.04,1,82.21,0.9967,76.78,72.97,82.99,79.65,85.39,High Performer
S098,Trigonometry,68.08,89.84,3,82.21,0.7577,22.69,63.16,73.86,68.94,74.63,Stable
S099,Trigonometry,58.67,124.09,3,79.76,0.4728,19.56,63.16,62.72,61.9,69.58,Stable
S099,Trigonometry,64.92,88.68,5,79.76,0.7321,12.98,63.16,71.03,65.4,71.48,Stable
S099,Geometry,79.36,90.05,2,79.76,0.8813,39.68,67.06,81.24,75.89,79.9,Stable
S099,Statistics,57.83,94.45,4,79.76,0.6123,14.46,66.51,65.09,61.52,68.37,Stable
S099,Algebra,62.37,84.02,4,79.76,0.7424,15.59,72.97,69.96,64.43,71.28,Stable
S100,Calculus,44.85,122.2,2,67.45,0.367,22.42,55.52,50.0,50.42,54.27,At Risk
S100,Algebra,58.68,87.72,3,67.45,0.669,19.56,72.97,62.96,58.26,62.61,Stable
S100,Statistics,62.74,66.03,3,67.45,0.9501,20.91,66.51,70.6,61.54,73.7,Stable
S100,Algebra,73.1,80.06,2,67.45,0.913,36.55,72.97,75.04,68.14,71.06,Stable
S100,Geometry,64.99,84.99,5,67.45,0.7647,13.0,67.06,68.02,61.13,69.1,Stable
S100,Calculus,39.7,127.64,2,67.45,0.3111,19.85,55.52,46.31,47.36,55.24,At Risk
